eq_count,eq_max_magnitude,eq_avg_magnitude,eq_recent_hours,flood_count,flood_severity_score,weather_max_precip,weather_max_wind_gust,weather_max_wind_speed,weather_high_count,weather_locations_monitored,risk_score,risk_level
0,0.0,0.0,999.0,0,0.0,2.4245600591558665,26.34927558702793,15.012432110782976,0,10,0.0,LOW
0,0.0,0.0,999.0,2,16.88158605524149,3.093492598684781,6.2131162430837374,3.4930166814968904,0,5,13.84,MEDIUM
1,3.3679259075691457,3.0350482718206067,39.409243035018534,0,0.0,2.458249025974298,8.214759804817087,4.45863270443088,0,9,4.08,LOW
0,0.0,0.0,999.0,0,0.0,13.706810183030735,7.326447037983929,5.301369819705439,0,7,2.44,LOW
0,0.0,0.0,999.0,0,0.0,3.0757080637566134,29.799936571291504,19.888287185425792,0,4,0.0,LOW
2,6.123398693887301,4.951296270946448,2.2027152428934667,0,0.0,4.128017265334067,5.421983735381477,3.9885964720680116,0,4,34.28,HIGH
0,0.0,0.0,999.0,0,0.0,1.1483559344522911,14.004694942173078,10.761621165032357,0,8,1.31,LOW
0,0.0,0.0,999.0,0,0.0,8.443195531652815,10.189843116788634,8.115712639928834,0,6,0.0,LOW
1,5.552948420745292,4.971898733310081,41.44558288768059,0,0.0,10.749552478676568,27.422476609084313,16.029962490599065,0,4,12.2,MEDIUM
3,3.7201203073342834,3.494306175909881,34.28030223727487,0,0.0,2.5463323727066167,31.07760958596492,20.603246914058317,0,10,5.86,LOW
0,0.0,0.0,999.0,2,59.3593720371815,7.24970367268055,26.19819928629814,16.653782327761633,0,6,59.92,CRITICAL
0,0.0,0.0,999.0,0,0.0,14.154790860360482,39.86019521596306,26.219960570453715,0,6,2.61,LOW
0,0.0,0.0,999.0,0,0.0,5.788634853658486,11.278160841953326,6.446024086805724,0,10,1.67,LOW
0,0.0,0.0,999.0,0,0.0,3.7998979423369734,10.482306379409867,8.277676517182298,0,8,5.17,LOW
0,0.0,0.0,999.0,0,0.0,2.0087611067330284,5.011971777108904,4.004944670174858,0,11,0.0,LOW
2,3.789143537538414,2.901443063063143,10.503538975819504,0,0.0,6.590533374582941,18.065281097731276,11.073851290252088,0,5,0.0,LOW
0,0.0,0.0,999.0,0,0.0,2.54966567340202,24.31619392955285,17.398505584909884,0,6,0.0,LOW
2,2.53382424276021,2.024597597174516,12.958874293535604,0,0.0,2.837918611350401,5.782603963793816,2.932335041182466,0,7,0.0,LOW
1,4.555835487751002,3.4919875922857515,38.7089130647971,0,0.0,10.150675128831336,12.617272770792802,9.602529875853,0,8,0.0,LOW
2,8.5,7.3509644405571715,24.273320705551292,0,0.0,9.079964489383613,5.902076452688284,3.1324491417276943,0,4,89.25,CRITICAL
0,0.0,0.0,999.0,0,0.0,20.801749383827215,25.570761158208335,19.91592239289284,1,10,18.7,MEDIUM
0,0.0,0.0,999.0,0,0.0,0.27776611129690537,5.891521114151356,4.236085690419965,0,11,0.82,LOW
0,0.0,0.0,999.0,0,0.0,0.30338382405746966,27.174943351508002,14.737836786345886,0,11,0.05,LOW
1,3.183699088441563,2.854324600797824,9.641666012278037,0,0.0,2.5036689699828383,13.138292498954135,9.1900701758094,0,3,0.78,LOW
0,0.0,0.0,999.0,1,36.96348238222341,0.9648858235676878,65.14635401397395,34.06983097152524,2,4,67.26,CRITICAL
0,0.0,0.0,999.0,0,0.0,5.659481404153975,19.406594170334145,12.731631947567363,0,11,0.69,LOW
1,6.917496742362101,5.929457583338046,12.1128431046996,2,30.122914030408978,10.916296699188383,7.2361204982276774,4.190328691527542,0,7,100.0,CRITICAL
2,3.8220046897802007,2.8671732781261516,28.07402919968095,0,0.0,0.3275532974541111,54.416167087229546,27.39504287068836,0,4,6.51,LOW
3,2.88318999457801,2.395097752968958,13.83074010465461,0,0.0,8.79593647632118,8.301079717181878,4.799344495947046,0,5,0.0,LOW
0,0.0,0.0,999.0,0,0.0,16.954565489970953,24.865812374684815,13.63029800113385,0,5,9.33,LOW
0,0.0,0.0,999.0,0,0.0,0.7766786345624648,17.780051154120933,10.181390853231338,0,10,0.0,LOW
0,0.0,0.0,999.0,0,0.0,3.4434620484643768,43.27463178963265,30.212012144200322,0,5,2.9,LOW
3,2.712746934107742,2.427799936302448,7.0106720981588,0,0.0,26.64133479520488,10.793778126793423,6.09213946006291,1,11,23.02,MEDIUM
3,2.9771387556943614,2.1583047847965795,2.2807448401660135,0,0.0,3.752757143407802,41.15808169081587,27.29795022406599,0,6,4.51,LOW
0,0.0,0.0,999.0,0,0.0,1.283010211083124,33.26276994855313,16.730992711396627,0,8,2.7,LOW
0,0.0,0.0,999.0,0,0.0,2.7748348478411855,12.843618913117405,7.972699977399974,0,6,0.0,LOW
0,0.0,0.0,999.0,0,0.0,4.7672461044657215,34.02970812279388,23.526549318213597,0,9,0.0,LOW
0,0.0,0.0,999.0,0,0.0,5.872329200995932,51.62478561010516,38.96592356678932,0,3,6.95,LOW
0,0.0,0.0,999.0,0,0.0,2.194851661087755,6.154825287406303,4.563007510844252,0,5,3.5,LOW
0,0.0,0.0,999.0,1,20.71125370356819,0.35064887500939135,40.01838195933596,20.394196835692295,0,11,12.85,MEDIUM
3,5.220682783764795,5.114450693949262,3.3476472233362884,0,0.0,0.974801337589108,76.35296400309716,60.51492884947239,0,10,38.27,HIGH
0,0.0,0.0,999.0,0,0.0,7.755509683246677,68.46473079177483,39.32772044741696,0,10,11.31,LOW
0,0.0,0.0,999.0,0,0.0,5.477133466679703,27.87848533164701,14.902314962065741,0,7,1.11,LOW
0,0.0,0.0,999.0,0,0.0,7.047182618359312,13.533505164309254,8.36726023091609,0,4,1.52,LOW
3,3.2730390861509204,2.368790737689301,6.326723006718979,0,0.0,5.02669860059811,19.247793708269437,9.804554604251562,0,10,0.0,LOW
0,0.0,0.0,999.0,1,29.49085430071377,8.563303597524277,12.644392279835671,9.604790463257759,0,5,26.58,MEDIUM
0,0.0,0.0,999.0,0,0.0,2.5646215193602515,26.24022426426063,15.048570177170465,0,8,0.0,LOW
0,0.0,0.0,999.0,0,0.0,0.8254912453338753,5.3620031239092345,2.996213156058867,0,3,0.0,LOW
2,4.002657358914852,3.375159848518757,31.392216305134895,0,0.0,12.981230025017817,52.23791553276567,29.531482346974535,0,5,8.82,LOW
0,0.0,0.0,999.0,0,0.0,4.91513963927831,12.6921924673102,8.19730546886673,0,10,0.0,LOW
2,4.964527345691044,4.349739904054852,2.29591063011385,2,46.00843414638655,9.116964369968565,17.381457640300997,10.135416412928928,0,8,62.16,CRITICAL
0,0.0,0.0,999.0,0,0.0,24.552976950212717,5.493380481164879,3.4881865820271156,0,9,20.74,MEDIUM
0,0.0,0.0,999.0,0,0.0,1.217390603033955,14.091623597434236,9.867227879252615,0,9,0.0,LOW
0,0.0,0.0,999.0,0,0.0,2.4836693146235693,7.087314490686129,4.268768922735492,0,9,0.0,LOW
0,0.0,0.0,999.0,0,0.0,5.328643384910666,17.374842235654164,13.592811007199114,0,10,0.0,LOW
0,0.0,0.0,999.0,0,0.0,4.898771316032162,16.25990227031366,10.569397873587619,0,10,0.0,LOW
0,0.0,0.0,999.0,0,0.0,2.2501935435361693,17.382629834458626,9.620451337580299,0,11,1.97,LOW
1,4.292190567731086,3.23600904065125,22.026707807420735,0,0.0,3.303471020478206,13.640539987309838,10.788029226260399,0,11,2.21,LOW
1,3.784545368333733,2.8222247214604272,1.5321906585606424,0,0.0,15.790733722533446,8.861524519782567,4.85801935787688,2,6,28.73,MEDIUM
0,0.0,0.0,999.0,0,0.0,16.1795997136579,25.042363529052956,18.56013878205328,1,5,14.51,MEDIUM
3,3.078225307880375,2.6335489013348408,25.239120501005345,0,0.0,2.4586791101355763,8.119883998182171,4.955706845774368,0,7,1.2,LOW
2,6.343411673398862,4.6551423403513015,10.747212203959187,0,0.0,2.9977352847871432,32.08364128870696,17.696207437756556,0,9,32.34,HIGH
0,0.0,0.0,999.0,0,0.0,3.2183864992371083,11.364208110216559,6.587739103999279,0,3,2.2,LOW
0,0.0,0.0,999.0,0,0.0,1.9648070376086029,14.942173822241067,10.734526578019942,0,10,2.78,LOW
3,5.113899170151062,4.395660541140762,45.27980683000918,1,59.535369043264936,3.793762952011158,5.912550564614039,4.550873840378243,0,9,77.44,CRITICAL
0,0.0,0.0,999.0,0,0.0,8.311383443799023,13.191702807358093,6.698131026272291,0,7,0.0,LOW
3,8.5,7.880152314384432,19.629330909925628,0,0.0,15.460329538355094,17.75899089773751,9.113761622761569,0,9,100.0,CRITICAL
0,0.0,0.0,999.0,0,0.0,5.428062963198268,11.874215544140212,7.674879367809122,0,4,2.14,LOW
2,2.753821419105443,2.0826332576061524,9.23774741524867,0,0.0,2.6487162498765526,13.40416410995651,7.650266835172396,0,4,1.46,LOW
0,0.0,0.0,999.0,0,0.0,24.498473188667262,17.901278933176606,9.40717015293091,2,10,29.39,MEDIUM
0,0.0,0.0,999.0,0,0.0,7.331767865263371,19.822503277465714,14.662134857279435,0,4,0.0,LOW
2,4.309400160624216,3.0565762261040064,27.751725514559098,0,0.0,6.981613956274388,18.084529315396246,11.391498030021058,0,10,0.0,LOW
0,0.0,0.0,999.0,2,39.65594163359035,17.557145536760434,19.57392637001135,13.478271763880707,1,5,62.34,CRITICAL
0,0.0,0.0,999.0,0,0.0,13.650858745559944,25.54630292432932,16.92021099861243,0,4,0.0,LOW
3,5.289876219363478,4.786002802800396,4.842344273620974,0,0.0,45.05664081762203,16.232734700549326,9.178002150630565,2,10,81.72,CRITICAL
0,0.0,0.0,999.0,2,15.046829054550312,3.9722071800934575,51.711305802854866,35.866094313983055,0,4,24.7,MEDIUM
3,2.5807472500771462,1.9770463425650502,33.524754910159594,0,0.0,4.623805095360186,22.17057228960243,13.371802527943206,0,9,0.0,LOW
0,0.0,0.0,999.0,0,0.0,1.6641677562711639,53.989379580202744,31.73473212265232,0,9,10.5,LOW
0,0.0,0.0,999.0,1,22.699965540369615,25.473124635118786,12.214485662530048,9.241699365145355,2,4,59.8,CRITICAL
0,0.0,0.0,999.0,0,0.0,0.12464377872723423,8.353576008696418,4.900746350894815,0,9,0.0,LOW
0,0.0,0.0,999.0,0,0.0,13.068844564605325,29.353001491287174,16.41425732290019,0,5,4.22,LOW
0,0.0,0.0,999.0,2,27.35159173083274,2.7524711288818615,6.697038788284623,3.939896465988512,0,9,13.15,MEDIUM
2,4.051092104583816,3.923873558682651,31.247767387091226,0,0.0,3.958257283146253,68.1842010668189,50.34444008932565,0,6,13.73,MEDIUM
0,0.0,0.0,999.0,0,0.0,14.004757447540872,10.102841241843517,5.116392090840282,0,9,2.72,LOW
0,0.0,0.0,999.0,0,0.0,0.9224269462494183,26.626870844198702,15.584084705961741,0,10,0.0,LOW
0,0.0,0.0,999.0,2,32.25961682294249,2.7664882298444757,30.29668012674305,22.851455315904566,0,11,31.93,HIGH
0,0.0,0.0,999.0,0,0.0,9.90312418941529,12.550971536377917,7.8903696524524705,0,6,3.84,LOW
3,4.545817489813495,3.583208356168637,39.20613271333174,0,0.0,0.9141824966120258,10.400889359494489,5.5100256654644575,0,5,3.95,LOW
1,3.715528945841898,2.6019587737098613,24.562079001787122,0,0.0,25.31680125018573,39.59357964992338,21.820134698120977,2,10,25.34,MEDIUM
0,0.0,0.0,999.0,0,0.0,14.377616805173215,7.163062273303024,5.3766438074382865,0,5,1.0,LOW
3,2.9366392589764527,2.3473928417397465,12.306040940075837,2,40.19831834734954,3.4739844279760703,29.05538443691194,21.169913936043116,0,6,35.38,HIGH
0,0.0,0.0,999.0,2,18.658629232935695,1.800895800219592,17.672506605887612,9.976770945009502,0,5,16.85,MEDIUM
0,0.0,0.0,999.0,1,35.80526744258048,2.355422049448021,25.49670138043084,14.41143772556978,0,9,29.92,MEDIUM
0,0.0,0.0,999.0,2,55.72698938094523,5.2494480633601786,18.17173312149944,10.681036665197963,0,6,51.93,HIGH
1,7.543451109904301,7.420646072187354,8.68043559034278,0,0.0,1.1304999895262777,8.462400989933911,6.469380277716263,0,6,76.52,CRITICAL
0,0.0,0.0,999.0,0,0.0,0.39944690079102907,13.310051859385288,9.940436316307029,0,3,0.0,LOW
0,0.0,0.0,999.0,0,0.0,0.07300247265927176,5.870020888865616,3.2661145519034123,0,9,0.0,LOW
0,0.0,0.0,999.0,0,0.0,33.076781090560075,5.5683183789000905,3.5686522965128322,2,3,43.13,HIGH
0,0.0,0.0,999.0,0,0.0,10.439039202629086,31.56745379331004,24.29525022684578,0,7,6.44,LOW
0,0.0,0.0,999.0,0,0.0,30.915701460055715,37.8239521413172,29.769864987796346,0,11,28.72,MEDIUM
0,0.0,0.0,999.0,1,50.417324449562884,3.868961855686794,26.79029187632322,18.10880752669704,0,5,47.41,HIGH
0,0.0,0.0,999.0,0,0.0,4.183109937251939,33.51793884480865,17.014154884749498,0,6,0.0,LOW
0,0.0,0.0,999.0,2,51.16239861865885,2.505657027603348,12.853775906405602,7.217531298314981,0,9,42.54,HIGH
0,0.0,0.0,999.0,0,0.0,4.221258128473679,10.727387236115945,5.588284904747995,0,9,0.89,LOW
3,2.8203157152509384,2.0356881466635803,14.472431646526932,2,43.31666736674855,4.921830843479441,66.19832632679288,38.78221688580569,0,4,59.17,CRITICAL
0,0.0,0.0,999.0,0,0.0,26.819623920213907,5.643467439376625,4.039476809922357,2,8,35.15,HIGH
3,2.7729922642050777,2.2197624044232755,34.665981928496,1,48.67473389664473,13.424858162518955,9.729358966403897,6.818721102841909,0,10,43.31,HIGH
0,0.0,0.0,999.0,0,0.0,4.073871283072061,12.190623977956314,7.996530645324671,0,6,0.0,LOW
0,0.0,0.0,999.0,0,0.0,1.3732211791720323,20.294569546358588,10.763754614330859,0,8,1.63,LOW
2,5.7837104555041305,4.675620823293661,1.2814777442886935,0,0.0,0.36061933129660395,12.196964941148284,9.100085733983702,0,10,32.37,HIGH
2,3.994675644641316,3.522448867773269,45.84947646012869,0,0.0,12.333608201524957,19.002207916137827,11.315145952736733,0,6,4.46,LOW
3,2.8964269916327536,2.048325940995389,41.6922151103083,2,43.715406487319754,0.3057290487449305,19.77456356903503,10.396988586132135,0,8,45.94,HIGH
0,0.0,0.0,999.0,0,0.0,5.361710922283785,16.123744188590393,12.807311096361273,0,3,0.0,LOW
0,0.0,0.0,999.0,0,0.0,2.382048333749323,60.37075639177405,42.39758909058701,2,8,21.56,MEDIUM
0,0.0,0.0,999.0,1,37.96777174592267,4.482838743179971,16.674178631611156,12.815799142491134,0,9,34.74,HIGH
0,0.0,0.0,999.0,0,0.0,7.529718027885165,26.924410212596307,13.746418583680041,0,5,0.48,LOW
0,0.0,0.0,999.0,2,36.98782999474662,0.5661851563320566,7.086987602712686,5.371518834361195,0,11,31.14,HIGH
0,0.0,0.0,999.0,0,0.0,1.372874289759567,8.304285176547088,6.347479290224523,0,9,0.0,LOW
1,5.145233977903839,3.751133801276286,26.322887947465905,2,53.49101916032404,1.3063393815422788,32.43049583971886,21.95356970195727,0,5,71.36,CRITICAL
0,0.0,0.0,999.0,0,0.0,1.8433912219126074,47.873876338312314,26.031421354540072,0,6,0.0,LOW
0,0.0,0.0,999.0,0,0.0,12.076671504765205,18.69075926742238,12.473379532762142,0,5,6.24,LOW
0,0.0,0.0,999.0,0,0.0,5.444516807256201,15.443515039324124,8.606052874322623,0,4,4.73,LOW
3,4.306996265944426,3.8231970523943186,45.735534807008676,0,0.0,5.504364654573598,7.370087170030821,5.846308707002529,0,4,0.0,LOW
0,0.0,0.0,999.0,1,55.83161251708302,1.2631949132240825,10.238752889626598,6.135356707184853,0,3,45.67,HIGH
0,0.0,0.0,999.0,0,0.0,4.277554541641768,14.407862185509446,8.959048498646501,0,9,0.57,LOW
0,0.0,0.0,999.0,0,0.0,1.3063482635052748,8.566349925972043,5.805418936593796,0,5,0.0,LOW
0,0.0,0.0,999.0,0,0.0,2.5694669347578563,11.39837821481702,7.710034454977525,0,9,0.86,LOW
3,8.5,7.087274789490166,10.375505190012598,0,0.0,4.554618675996794,8.095437607619681,6.11285013660803,0,3,100.0,CRITICAL
0,0.0,0.0,999.0,0,0.0,3.731048720448082,10.757914174367691,8.273280650307331,0,7,1.19,LOW
3,3.134017591674549,2.7256755757695497,42.33986872963722,0,0.0,2.7302970138222866,50.51748423098671,33.42048192043799,0,5,5.13,LOW
3,3.6299342537955948,2.855510567505546,26.43056576390493,0,0.0,3.0093750279740266,5.839682264218902,4.330439331362215,0,9,0.69,LOW
1,2.7565924592566593,2.2217227687666408,36.36421933282124,0,0.0,3.5199047136539354,11.595115116335386,9.184759054497812,0,9,0.07,LOW
0,0.0,0.0,999.0,0,0.0,6.312629875397386,32.710710238653874,23.518984762812806,0,10,3.82,LOW
0,0.0,0.0,999.0,1,57.57591568912004,13.089840728426992,5.317546983392091,4.066799583442338,0,9,50.52,HIGH
0,0.0,0.0,999.0,0,0.0,0.1919994489855795,9.268173738320165,5.406720274339214,0,10,0.0,LOW
0,0.0,0.0,999.0,1,59.521512427560005,2.302486632060963,20.8456991965042,14.790337147105328,0,5,59.11,CRITICAL
0,0.0,0.0,999.0,1,31.27645587122652,12.156465192671215,14.993613218495259,7.763399794361459,0,6,21.72,MEDIUM
0,0.0,0.0,999.0,0,0.0,14.431697782923468,15.046216451719014,9.288948236866947,0,4,0.0,LOW
0,0.0,0.0,999.0,0,0.0,7.069291752141114,15.240997653126891,7.729768100750669,0,10,0.0,LOW
0,0.0,0.0,999.0,0,0.0,5.916115857709018,34.05591601448261,25.366405931551668,0,3,0.0,LOW
0,0.0,0.0,999.0,0,0.0,3.5106281099225267,12.00691933110295,7.879204205165762,0,11,0.0,LOW
0,0.0,0.0,999.0,0,0.0,3.010190099298628,13.337976296179557,10.614647172335067,0,7,0.0,LOW
0,0.0,0.0,999.0,0,0.0,6.410410144271772,24.740444546384246,18.412251367180705,0,3,0.0,LOW
0,0.0,0.0,999.0,0,0.0,0.809202001644384,40.03639687738393,26.78014073719677,0,6,0.0,LOW
2,6.0652008196972815,5.015608349159715,22.717645903569803,0,0.0,8.235076832748046,16.23463960897002,12.406837402044653,0,9,30.1,HIGH
0,0.0,0.0,999.0,0,0.0,6.152789490885375,19.628169412276666,13.809251334893998,0,9,2.08,LOW
0,0.0,0.0,999.0,0,0.0,8.634598267011931,13.171715855551247,7.862150127939941,0,10,0.46,LOW
2,7.642037515687845,7.325151253619729,13.781148591643664,1,27.74078388805956,23.412062522618818,51.60438837009164,37.67820816346671,0,4,100.0,CRITICAL
0,0.0,0.0,999.0,0,0.0,12.866946596660576,40.03837595317537,21.532836172289773,0,9,2.17,LOW
0,0.0,0.0,999.0,0,0.0,1.0429277562290555,47.057933482716976,25.540572994300394,0,7,4.58,LOW
1,7.594725932336797,6.014766771852377,7.927996275884015,1,16.12746284371438,7.089751303651101,14.684142386235889,8.278471137024017,0,11,100.0,CRITICAL
3,6.300188443696195,4.708290990646186,47.956369518706026,0,0.0,1.0943079337455246,17.613972229970287,12.161202409938541,0,11,32.03,HIGH
3,4.0330335875032866,3.3273109334645734,47.25826632535515,1,42.9532774034234,3.4187174490684322,21.929084509790584,13.675178445918728,0,4,45.61,HIGH
2,3.080086423199407,2.9851709219068354,23.788857934651702,0,0.0,2.3814124382435637,9.163760300694014,6.77417029271626,0,10,0.0,LOW
3,2.592831534812555,2.3683716754034427,11.071439596793228,0,0.0,1.0729022839757063,37.22202484654659,26.546371929325723,0,9,0.0,LOW
0,0.0,0.0,999.0,0,0.0,2.5222270725875706,19.023847897924576,11.777714927759066,0,11,0.0,LOW
0,0.0,0.0,999.0,0,0.0,3.805133026228472,12.219674664845554,6.291380251436882,0,8,0.88,LOW
0,0.0,0.0,999.0,0,0.0,2.510469684091255,24.14706738258059,12.820234453868075,0,6,0.0,LOW
2,6.842796160356613,6.243943575008422,12.359253806380101,0,0.0,0.6667655643849468,15.474270801316962,8.029697763821945,0,6,49.46,HIGH
2,3.946051321898307,3.1100901309266167,38.48309975913689,0,0.0,14.482201524124706,6.304671029290337,4.434360930601862,0,7,2.82,LOW
0,0.0,0.0,999.0,0,0.0,3.019768297779832,12.15885941190081,8.531041450818648,0,8,0.0,LOW
0,0.0,0.0,999.0,0,0.0,1.0529785836984717,16.410482719678015,9.439281748833709,0,11,0.0,LOW
0,0.0,0.0,999.0,2,35.26427163862552,0.3738529870125952,5.483979609369591,4.022220175545523,0,9,26.23,MEDIUM
0,0.0,0.0,999.0,0,0.0,3.066545354900979,30.187953789858,20.78855324606951,0,9,0.0,LOW
0,0.0,0.0,999.0,0,0.0,5.526236152982486,26.23241566766963,15.855516851889298,0,7,0.0,LOW
0,0.0,0.0,999.0,0,0.0,0.3617699712446121,13.008672748942553,6.644819341431602,0,9,0.0,LOW
0,0.0,0.0,999.0,0,0.0,1.3198345601141894,17.816719211755267,8.958764584595322,0,3,0.0,LOW
2,4.2249961171835615,4.1439358376802495,17.627742017347657,0,0.0,5.053470304217748,27.10979985927449,16.629993701432607,0,10,0.0,LOW
0,0.0,0.0,999.0,0,0.0,1.846740492651247,6.550361827327052,3.7999731421508725,0,11,7.42,LOW
0,0.0,0.0,999.0,0,0.0,3.53675425814612,9.007206655401397,5.343844746476499,0,8,0.0,LOW
3,2.708895276965098,2.482741938063075,23.065939662100774,0,0.0,3.546197080157616,12.910223159628728,6.982368604744503,0,3,0.0,LOW
0,0.0,0.0,999.0,0,0.0,5.552375709258834,12.893879254624679,8.998989875250635,0,8,0.0,LOW
3,4.933473479858838,4.280736069120393,13.731217927639545,0,0.0,3.912646909898817,7.5995544307134715,4.873480095287636,0,9,8.39,LOW
0,0.0,0.0,999.0,0,0.0,6.492866901771844,18.182346397476703,11.2526584229164,0,6,0.0,LOW
0,0.0,0.0,999.0,0,0.0,7.081815968406088,13.67846168974895,9.615248947536761,0,7,1.31,LOW
0,0.0,0.0,999.0,0,0.0,9.886686193612787,74.04086659280624,47.45157413238031,1,11,21.61,MEDIUM
0,0.0,0.0,999.0,0,0.0,9.772237069768588,17.27088998060388,11.62632014182576,0,9,0.33,LOW
0,0.0,0.0,999.0,0,0.0,4.365139661674318,14.734996145107996,8.925571175939668,0,5,0.0,LOW
0,0.0,0.0,999.0,0,0.0,0.9797288732140201,9.546695643747771,5.555612610281959,0,10,0.0,LOW
1,5.734823549110455,4.790752901980061,7.846003701453348,0,0.0,2.42389095247332,11.135164970229495,6.766540667530629,0,11,24.58,MEDIUM
0,0.0,0.0,999.0,2,54.66245053724163,3.2129189295901384,7.238049263415242,4.386814971926509,0,6,49.44,HIGH
3,3.0935591918245113,2.873333809180726,40.57810832163399,1,17.12627568350873,2.1964600038389537,5.524338103450249,3.4867268367216107,0,5,15.09,MEDIUM
0,0.0,0.0,999.0,0,0.0,5.431347839423568,16.371942678268887,9.81226591107896,0,9,0.86,LOW
0,0.0,0.0,999.0,0,0.0,4.717591562146959,29.764386097357786,19.759400043631945,0,3,5.28,LOW
0,0.0,0.0,999.0,0,0.0,3.783813920346666,11.254327392581759,6.087385682267497,0,9,0.0,LOW
0,0.0,0.0,999.0,0,0.0,15.154794666103616,25.049120156905616,14.605658511672077,1,6,15.91,MEDIUM
0,0.0,0.0,999.0,1,37.76110440884903,2.8085269805244795,17.243757280234025,11.707071504986821,0,9,36.03,HIGH
0,0.0,0.0,999.0,0,0.0,2.0043002354227895,11.026406127169238,7.260966725117237,0,3,0.0,LOW
0,0.0,0.0,999.0,0,0.0,0.1200946948593606,11.527944446003604,6.902098361933329,0,11,0.0,LOW
0,0.0,0.0,999.0,0,0.0,7.719041818981594,16.827032850049754,12.371438195695356,0,7,0.0,LOW
2,8.5,7.654306075937832,1.404140388308237,0,0.0,4.837391829355816,10.396874431310305,5.348216087060532,0,3,100.0,CRITICAL
0,0.0,0.0,999.0,0,0.0,5.936626797053437,17.878549830899736,10.697335584607186,0,11,0.0,LOW
0,0.0,0.0,999.0,0,0.0,6.501085189608676,30.20754610266693,16.669278998261845,0,10,2.59,LOW
2,7.649788479132887,5.566437771854471,39.948698465436806,0,0.0,9.450772854969737,14.900908467473993,8.37473959600242,0,11,51.09,HIGH
0,0.0,0.0,999.0,0,0.0,4.272654380591205,19.42201082609516,10.201382797970766,0,6,0.0,LOW
3,2.524766848902122,1.7747692171865312,46.946731379257656,0,0.0,0.35540127177993214,14.480419967231985,11.116336401245679,0,3,0.0,LOW
0,0.0,0.0,999.0,2,22.199601584511985,1.6823370674820701,17.009251768733876,8.725747501958287,0,5,16.55,MEDIUM
0,0.0,0.0,999.0,0,0.0,9.564371295159447,29.642268627042796,22.07949287179516,0,3,3.19,LOW
2,3.8950365154274573,3.6886699663889897,15.760862980779724,0,0.0,8.02182185966462,14.684299461811365,10.292557337668226,0,9,0.0,LOW
2,3.3319858320940114,2.4387931139401013,45.44508543222889,0,0.0,0.8239695005092639,19.331071738713174,13.426478091987203,0,3,0.0,LOW
0,0.0,0.0,999.0,0,0.0,7.266169132174367,33.81078083665782,22.643243812943126,0,10,0.0,LOW
3,3.17984117913297,2.5854291938540515,8.724873003207248,0,0.0,9.007211445434018,7.3609190166259,4.743109984609112,0,9,4.84,LOW
1,7.0946735647787635,5.101742270251214,39.48120177144566,0,0.0,7.668228978563545,8.47316364596109,6.244160862638232,0,9,39.9,HIGH
0,0.0,0.0,999.0,0,0.0,6.067370544483208,60.34084001877575,46.30430209433572,2,6,21.82,MEDIUM
2,4.450282319961467,3.744070011202935,39.87139518320085,0,0.0,15.790116647803146,5.70760686037811,2.921606787013492,1,10,21.41,MEDIUM
0,0.0,0.0,999.0,1,20.179369764970847,2.490590884886661,69.32337833433336,39.36432374291899,2,7,49.5,HIGH
2,8.031837024688674,6.905704209588021,36.85013459209939,0,0.0,1.1248652259921645,47.34275005372348,33.740120286538776,0,4,66.71,CRITICAL
0,0.0,0.0,999.0,0,0.0,4.068784045073548,10.383652945310107,8.130531488354547,0,3,1.19,LOW
1,3.717837924253433,2.785146133946459,2.4332931743037722,0,0.0,6.468359947999603,48.22141854836221,35.414441841318435,0,6,3.92,LOW
0,0.0,0.0,999.0,0,0.0,6.300738811928142,5.30131186110161,3.600929815473651,0,7,4.39,LOW
0,0.0,0.0,999.0,0,0.0,3.5796236541980497,14.146393775807844,8.216919478736944,0,4,1.72,LOW
0,0.0,0.0,999.0,2,19.43886675191731,5.2250754295775845,13.565231181305057,8.654016872557884,0,10,19.63,MEDIUM
0,0.0,0.0,999.0,0,0.0,3.522710808892718,11.619676078092102,8.036661478681058,0,10,0.59,LOW
2,2.6691980733114122,2.0445978410950016,46.22946336663263,0,0.0,6.77203041154423,17.09163039554344,12.885123425039623,0,9,6.3,LOW
0,0.0,0.0,999.0,0,0.0,5.7484803533418365,16.297623422639745,9.042895123935159,0,7,3.3,LOW
1,4.355775936888278,3.1095846651295895,34.45342650273647,0,0.0,0.24053841924764668,16.78132161329183,9.9005997070197,0,5,6.34,LOW
3,3.9565337532610827,2.977398926939336,27.75833799787391,0,0.0,6.072040463630817,26.622945090601505,13.677217656662032,0,10,4.12,LOW
1,6.253852814799417,5.588085173998304,36.820289998940346,2,40.64195016114019,2.796922621075875,12.4615430892168,7.118417493286992,0,9,79.03,CRITICAL
2,8.5,6.67519202562681,28.157961952865016,0,0.0,3.469285069103112,17.751019691418623,13.46709698208807,0,4,91.61,CRITICAL
2,3.169066145376079,2.886312868103525,23.439815954878945,0,0.0,3.559658336141677,88.61650305400546,65.21527938293781,0,8,24.44,MEDIUM
0,0.0,0.0,999.0,0,0.0,1.5527421752125012,39.61360340779355,30.200395617023418,0,10,0.09,LOW
0,0.0,0.0,999.0,2,55.96604385675224,4.322124486188888,11.793484849717798,7.872787363359809,0,11,45.71,HIGH
1,4.428727194478735,4.0774848896540234,20.52532183894934,0,0.0,2.8036144901537607,19.96642518184017,13.952675675605752,0,5,5.15,LOW
